City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Davila,PH,2022-08-06 16:27:12,18.4726,120.5763,82.11,81,47,9.8
1,Ribeira Grande,PT,2022-08-06 16:27:12,38.5167,-28.7,77.4,78,20,11.5
2,Muravlenko,RU,2022-08-06 16:27:13,63.7898,74.523,63.09,66,58,9.6
3,Rameshki,RU,2022-08-06 16:27:13,57.3439,36.0453,76.35,63,69,5.48
4,Lagoa,PT,2022-08-06 16:27:13,39.05,-27.9833,75.65,80,28,12.15
5,Broome,US,2022-08-06 16:27:14,42.2506,-75.833,88.09,66,20,11.5
6,Castro,BR,2022-08-06 16:27:14,-24.7911,-50.0119,63.59,71,98,6.76
7,Ushuaia,AR,2022-08-06 16:27:14,-54.8,-68.3,37.02,80,0,1.14
8,Barrow,US,2022-08-06 16:27:15,71.2906,-156.7887,35.22,88,100,17.2
9,Tuatapere,NZ,2022-08-06 16:27:15,-46.1333,167.6833,43.54,97,75,12.19
10,Carnarvon,AU,2022-08-06 16:27:15,-24.8667,113.6333,64.26,55,0,14.5
11,Atuona,PF,2022-08-06 16:27:15,-9.8,-139.0333,76.77,77,60,18.7
12,Bambous Virieux,MU,2022-08-06 16:22:16,-20.3428,57.7575,70.05,83,40,13.8
13,Guerrero Negro,MX,2022-08-06 16:27:16,27.9769,-114.0611,74.34,77,96,11.41
14,Qaanaaq,GL,2022-08-06 16:27:16,77.484,-69.3632,42.17,57,100,2.91
15,Butaritari,KI,2022-08-06 16:27:16,3.0707,172.7902,81.68,78,89,14.7
16,Zaysan,KZ,2022-08-06 16:27:17,47.4667,84.8667,70.59,38,83,8.3
17,Katsuura,JP,2022-08-06 16:27:17,35.1333,140.3,75.47,85,69,5.08
18,Asau,RO,2022-08-06 16:26:07,46.4333,26.4,83.32,60,100,2.68
19,Vaini,TO,2022-08-06 16:27:18,-21.2,-175.2,71.76,88,40,10.36
20,Los Llanos De Aridane,ES,2022-08-06 16:27:18,28.6585,-17.9182,74.95,65,20,13.8
21,Kavieng,PG,2022-08-06 16:27:18,-2.5744,150.7967,80.26,78,26,6.55
22,Krasnoslobodsk,RU,2022-08-06 16:27:18,48.7072,44.5714,90.55,18,0,13.42
23,Tautira,PF,2022-08-06 16:27:19,-17.7333,-149.15,75.72,79,100,23.69
24,Pingzhuang,CN,2022-08-06 16:27:19,42.0372,119.2889,77.54,81,100,9.89
25,Pokhara,NP,2022-08-06 16:27:19,28.2333,83.9833,74.19,90,100,1.9
26,Hilo,US,2022-08-06 16:24:35,19.7297,-155.09,76.28,91,100,3.44
27,Mirnyy,RU,2022-08-06 16:27:20,62.5353,113.9611,44.24,93,100,7.0
28,Axim,GH,2022-08-06 16:27:20,4.8699,-2.2405,78.3,67,12,9.66
29,Vao,NC,2022-08-06 16:27:20,-22.6667,167.4833,73.44,83,17,12.15
30,Hobart,AU,2022-08-06 16:27:21,-42.8794,147.3294,42.06,89,40,8.05
31,Nalut,LY,2022-08-06 16:27:21,30.3333,10.85,97.57,16,2,12.41
32,Tuktoyaktuk,CA,2022-08-06 16:27:21,69.4541,-133.0374,59.0,94,100,10.36
33,Longyearbyen,SJ,2022-08-06 16:27:22,78.2186,15.6401,51.64,76,75,3.44
34,Jamestown,US,2022-08-06 16:27:22,42.097,-79.2353,82.02,60,100,6.91
35,Rikitea,PF,2022-08-06 16:27:22,-23.1203,-134.9692,68.95,65,81,19.48
36,Sobolevo,RU,2022-08-06 16:27:23,54.4299,31.8996,75.04,76,3,6.44
37,Busselton,AU,2022-08-06 16:27:23,-33.65,115.3333,54.39,91,47,14.29
38,Hermanus,ZA,2022-08-06 16:27:23,-34.4187,19.2345,55.8,73,100,22.44
39,Mahebourg,MU,2022-08-06 16:27:24,-20.4081,57.7,70.09,83,40,13.8
40,Pines,PH,2022-08-06 16:27:24,8.4522,123.8075,75.85,96,100,4.92
41,Albany,US,2022-08-06 16:25:38,42.6001,-73.9662,90.64,62,34,4.81
42,Punta Arenas,CL,2022-08-06 16:27:24,-53.15,-70.9167,37.51,87,100,8.05
43,Matagami,CA,2022-08-06 16:27:25,49.7502,-77.6328,75.31,64,40,19.57
44,Chernyshevskiy,RU,2022-08-06 16:27:25,63.0128,112.4714,46.9,98,100,6.55
45,Saskylakh,RU,2022-08-06 16:27:25,71.9167,114.0833,48.25,63,100,7.99
46,Cape Town,ZA,2022-08-06 16:28:26,-33.9258,18.4232,62.11,69,20,15.01
47,Pudozh,RU,2022-08-06 16:28:26,61.8099,36.5345,79.2,48,47,11.88
48,Owando,CG,2022-08-06 16:28:26,-0.4819,15.8999,88.43,42,86,3.49
49,Cidreira,BR,2022-08-06 16:28:27,-30.1811,-50.2056,57.67,64,46,7.14
50,Pouembout,NC,2022-08-06 16:28:27,-21.1333,164.9,72.32,89,51,2.35
51,Bilibino,RU,2022-08-06 16:28:27,68.0546,166.4372,45.43,73,83,2.42
52,Arraial Do Cabo,BR,2022-08-06 16:28:28,-22.9661,-42.0278,73.36,60,75,8.05
53,Bethel,US,2022-08-06 16:28:28,41.3712,-73.414,91.15,59,0,12.66
54,Ossora,RU,2022-08-06 16:28:28,59.2353,163.0719,54.75,89,7,2.3
55,Deputatskiy,RU,2022-08-06 16:28:28,69.3,139.9,44.31,98,100,3.62
56,Nanning,CN,2022-08-06 16:28:29,22.8167,108.3167,81.05,93,100,4.41
57,Avarua,CK,2022-08-06 16:28:29,-21.2078,-159.775,73.45,78,75,12.66
58,Norman Wells,CA,2022-08-06 16:28:29,65.282,-126.8329,57.24,94,100,18.41
59,Puerto Baquerizo Moreno,EC,2022-08-06 16:28:30,-0.9,-89.6,72.59,78,40,17.27
60,Neuquen,AR,2022-08-06 16:23:32,-38.9516,-68.0591,37.29,93,100,4.61
61,Mataura,NZ,2022-08-06 16:28:30,-46.1927,168.8643,43.61,94,91,5.12
62,Neiafu,TO,2022-08-06 16:28:30,-18.65,-173.9833,75.88,88,75,5.75
63,Constitucion,CL,2022-08-06 16:28:31,-35.3333,-72.4167,53.53,94,100,14.09
64,Senanga,ZM,2022-08-06 16:28:31,-16.1167,23.2667,80.28,18,0,5.91
65,Hithadhoo,MV,2022-08-06 16:28:31,-0.6,73.0833,82.89,72,48,10.8
66,Hasaki,JP,2022-08-06 16:28:31,35.7333,140.8333,73.8,81,88,5.21
67,Roald,NO,2022-08-06 16:28:32,62.5833,6.1333,56.08,76,75,14.97
68,Ponta Do Sol,PT,2022-08-06 16:28:32,32.6667,-17.1,80.71,74,0,3.71
69,Saint-Philippe,RE,2022-08-06 16:28:33,-21.3585,55.7679,69.39,72,54,6.46
70,Severo-Kurilsk,RU,2022-08-06 16:28:33,50.6789,156.125,52.74,93,100,9.35
71,Henties Bay,NA,2022-08-06 16:28:33,-22.116,14.2845,59.85,79,89,5.48
72,Cascais,PT,2022-08-06 16:28:33,38.6979,-9.4215,77.61,67,20,15.01
73,Souillac,MU,2022-08-06 16:28:34,-20.5167,57.5167,70.18,83,40,13.8
74,Qaqortoq,GL,2022-08-06 16:28:34,60.7167,-46.0333,45.63,93,96,10.85
75,Flinders,AU,2022-08-06 16:24:48,-34.5833,150.8552,55.18,70,23,8.99
76,Quatis,BR,2022-08-06 16:28:34,-22.4072,-44.2581,72.84,65,94,5.82
77,Yellowknife,CA,2022-08-06 16:28:35,62.456,-114.3525,63.12,63,75,15.01
78,Waddan,LY,2022-08-06 16:28:35,29.1614,16.139,97.88,18,0,13.09
79,Tobol,KZ,2022-08-06 16:28:35,52.6844,62.5794,70.29,50,0,7.81
80,Nouadhibou,MR,2022-08-06 16:28:36,20.931,-17.0347,80.58,74,5,13.8
81,Mehamn,NO,2022-08-06 16:28:36,71.0357,27.8492,58.95,55,100,11.5
82,Gravelbourg,CA,2022-08-06 16:28:36,49.8834,-106.5512,55.67,53,90,6.06
83,Kruisfontein,ZA,2022-08-06 16:28:37,-34.0033,24.7314,56.88,81,83,9.57
84,New Norfolk,AU,2022-08-06 16:28:37,-42.7826,147.0587,41.72,73,100,1.52
85,Alekseyevsk,RU,2022-08-06 16:28:38,57.8406,108.3492,50.56,97,99,6.55
86,Torbay,CA,2022-08-06 16:28:38,47.6666,-52.7314,79.88,71,75,11.01
87,Anloga,GH,2022-08-06 16:24:52,5.7947,0.8973,76.32,75,91,13.13
88,Sampit,ID,2022-08-06 16:28:39,-2.5333,112.95,71.96,91,88,1.77
89,Lebu,CL,2022-08-06 16:28:39,-37.6167,-73.65,49.86,95,100,5.08
90,Alexandria,EG,2022-08-06 16:28:39,31.2156,29.9553,84.16,61,0,9.22
91,Barabai,ID,2022-08-06 16:28:40,-2.5833,115.3833,73.56,89,96,1.34
92,Quixada,BR,2022-08-06 16:29:40,-4.9714,-39.0153,90.34,31,9,10.11
93,Fairbanks,US,2022-08-06 16:28:08,64.8378,-147.7164,51.76,90,100,6.91
94,Margate,GB,2022-08-06 16:29:32,51.3813,1.3862,72.3,54,6,4.0
95,Santa Marinella,IT,2022-08-06 16:29:40,42.0345,11.8536,96.53,61,3,14.03
96,Cherskiy,RU,2022-08-06 16:29:41,68.75,161.3,48.76,66,52,4.12
97,Talara,PE,2022-08-06 16:29:41,-4.5772,-81.2719,75.96,60,0,24.16
98,Palmeira,BR,2022-08-06 16:29:41,-25.4294,-50.0064,57.18,90,100,5.28
99,Gryazovets,RU,2022-08-06 16:29:42,58.88,40.2525,75.25,55,40,7.02
100,Paita,PE,2022-08-06 16:29:42,-5.0892,-81.1144,66.29,76,97,13.38
101,Borzya,RU,2022-08-06 16:29:42,50.3833,116.5167,59.56,53,100,9.55
102,Glendive,US,2022-08-06 16:29:42,47.1053,-104.7125,56.82,84,100,6.91
103,Pangnirtung,CA,2022-08-06 16:29:43,66.1451,-65.7125,39.2,100,100,9.22
104,Tigzirt,DZ,2022-08-06 16:29:43,36.8886,4.1198,86.5,55,0,13.13
105,Saratovskaya,RU,2022-08-06 16:29:43,44.7103,39.2244,85.82,37,45,11.56
106,Malinovoye Ozero,RU,2022-08-06 16:29:44,51.6753,79.7825,67.77,38,0,6.67
107,Salalah,OM,2022-08-06 16:27:53,17.0151,54.0924,77.09,94,100,4.61
108,Kanigoro,ID,2022-08-06 16:29:44,-8.13,112.219,71.29,96,86,4.27
109,Lavrentiya,RU,2022-08-06 16:29:44,65.5833,-171.0,42.93,87,93,4.21
110,Kieta,PG,2022-08-06 16:29:45,-6.2167,155.6333,78.26,80,90,5.08
111,Grand-Santi,GF,2022-08-06 16:29:45,4.25,-54.3833,91.83,44,86,3.67
112,Kalmunai,LK,2022-08-06 16:29:45,7.4167,81.8167,83.25,57,100,4.38
113,Cabo San Lucas,MX,2022-08-06 16:29:46,22.8909,-109.9124,91.62,51,40,4.61
114,Port Hardy,CA,2022-08-06 16:29:46,50.6996,-127.4199,57.38,94,100,3.44
115,Vostok,RU,2022-08-06 16:29:46,46.4856,135.8833,61.93,97,25,4.52
116,Esperance,AU,2022-08-06 16:29:46,-33.8667,121.9,54.45,62,50,11.5
117,Tiksi,RU,2022-08-06 16:29:47,71.6872,128.8694,38.8,91,100,16.08
118,Santiago Del Estero,AR,2022-08-06 16:29:47,-27.7951,-64.2615,69.39,30,19,6.6
119,La Ronge,CA,2022-08-06 16:29:47,55.1001,-105.2842,66.45,55,20,9.22
120,Mar Del Plata,AR,2022-08-06 16:29:17,-38.0023,-57.5575,51.1,77,0,5.99
121,Bengkulu,ID,2022-08-06 16:29:48,-3.8004,102.2655,75.51,86,0,4.72
122,North Bend,US,2022-08-06 16:29:48,43.4065,-124.2243,63.16,100,100,0.0
123,The Valley,AI,2022-08-06 16:29:48,18.217,-63.0578,85.82,79,20,16.11
124,Hammerfest,NO,2022-08-06 16:29:49,70.6634,23.6821,63.05,42,40,6.91
125,Bredasdorp,ZA,2022-08-06 16:29:49,-34.5322,20.0403,55.45,74,100,16.91
126,Mwinilunga,ZM,2022-08-06 16:29:49,-11.7358,24.4293,75.65,24,0,6.02
127,Petropavlovsk-Kamchatskiy,RU,2022-08-06 16:29:50,53.0452,158.6483,54.19,88,100,4.47
128,Prado,BR,2022-08-06 16:29:50,-17.3411,-39.2208,78.94,62,45,6.98
129,Kapaa,US,2022-08-06 16:25:33,22.0752,-159.319,73.72,92,75,6.91
130,Isangel,VU,2022-08-06 16:29:50,-19.55,169.2667,74.07,85,6,9.06
131,Port Elizabeth,ZA,2022-08-06 16:29:51,-33.918,25.5701,59.09,97,68,7.0
132,Geraldton,AU,2022-08-06 16:29:51,-28.7667,114.6,50.41,87,100,10.36
133,San Rafael,AR,2022-08-06 16:29:21,-34.6177,-68.3301,44.49,67,100,13.62
134,Samarai,PG,2022-08-06 16:29:51,-10.6167,150.6667,79.86,86,96,10.29
135,Palana,RU,2022-08-06 16:29:52,59.1167,159.9667,47.16,92,13,9.82
136,Lormi,IN,2022-08-06 16:30:52,22.2833,81.7333,84.29,71,100,2.98
137,Saint George,US,2022-08-06 16:30:52,37.1041,-113.5841,88.63,41,13,1.99
138,Coquimbo,CL,2022-08-06 16:30:52,-29.9533,-71.3436,58.73,72,100,13.8
139,San Quintin,MX,2022-08-06 16:30:53,30.4833,-115.95,74.37,79,95,12.57
140,Alugan,PH,2022-08-06 16:30:53,12.2188,125.4808,77.34,85,100,5.79
141,Puerto Ayora,EC,2022-08-06 16:30:53,-0.7393,-90.3518,76.96,89,92,11.99
142,Charleston,US,2022-08-06 16:29:36,32.7766,-79.9309,89.1,74,0,8.05
143,Saint Anthony,US,2022-08-06 16:30:54,45.0205,-93.218,73.83,95,75,11.5
144,Osorno,CL,2022-08-06 16:30:54,-40.5667,-73.15,50.25,76,75,0.0
145,Dikson,RU,2022-08-06 16:30:54,73.5069,80.5464,42.17,97,98,10.4
146,Cabedelo,BR,2022-08-06 16:30:55,-6.9811,-34.8339,83.07,73,28,15.41
147,Cristalina,BR,2022-08-06 16:27:15,-16.7686,-47.6136,83.93,18,5,6.13
148,Ixtapa,MX,2022-08-06 16:30:55,20.7,-105.2,88.23,74,100,3.44
149,Grand Gaube,MU,2022-08-06 16:30:55,-20.0064,57.6608,70.2,84,17,1.99
150,Marion,US,2022-08-06 16:30:56,39.7684,-86.1555,86.22,82,75,6.91
151,Laguna,US,2022-08-06 16:30:56,38.421,-121.4238,75.43,67,0,11.5
152,Rocha,UY,2022-08-06 16:30:27,-34.4833,-54.3333,55.51,54,100,6.85
153,Verkhniy Avzyan,RU,2022-08-06 16:30:56,53.5289,57.5372,64.27,70,72,3.09
154,Ancud,CL,2022-08-06 16:30:57,-41.8697,-73.8203,47.23,63,100,9.57
155,Progreso,MX,2022-08-06 16:30:57,21.2833,-89.6667,86.11,64,12,12.46
156,Ust-Nera,RU,2022-08-06 16:30:57,64.5667,143.2,62.22,69,95,6.4
157,Emporia,US,2022-08-06 16:30:57,38.4039,-96.1817,91.6,49,0,14.97
158,Thompson,CA,2022-08-06 16:26:33,55.7435,-97.8558,59.16,63,20,9.22
159,Lompoc,US,2022-08-06 16:30:58,34.6391,-120.4579,62.74,95,100,12.66
160,Orikhiv,UA,2022-08-06 16:30:58,47.5673,35.7858,79.65,47,76,7.16
161,Mukhen,RU,2022-08-06 16:30:58,48.1,136.1,69.15,91,65,4.94
162,Galle,LK,2022-08-06 16:30:59,6.0367,80.217,77.92,88,100,10.0
163,Palu,ID,2022-08-06 16:30:59,-0.8917,119.8707,75.94,96,99,1.41
164,Victoria,HK,2022-08-06 16:26:06,22.2855,114.1577,83.32,91,61,4.0
165,Vanimo,PG,2022-08-06 16:30:59,-2.6741,141.3028,76.37,87,79,3.11
166,Nizhniy Odes,RU,2022-08-06 16:31:00,63.6445,54.856,71.71,63,74,4.63
167,Mianyang,CN,2022-08-06 16:31:00,31.4593,104.7542,79.32,85,63,3.11
168,Asfi,MA,2022-08-06 16:31:00,32.2994,-9.2372,76.41,67,1,20.83
169,East London,ZA,2022-08-06 16:31:01,-33.0153,27.9116,59.94,88,20,10.36
170,Saint-Joseph,RE,2022-08-06 16:31:01,-21.3667,55.6167,68.38,72,56,4.54
171,Ushtobe,KZ,2022-08-06 16:31:01,45.2514,77.9838,76.23,28,0,10.0
172,Maraa,BR,2022-08-06 16:31:02,-1.8333,-65.3667,94.42,40,3,3.44
173,Khatanga,RU,2022-08-06 16:31:02,71.9667,102.5,53.82,82,17,1.28
174,Nikolskoye,RU,2022-08-06 16:31:03,59.7035,30.7861,65.79,97,100,10.76
175,Upernavik,GL,2022-08-06 16:31:03,72.7868,-56.1549,39.65,94,80,11.88
176,Tasiilaq,GL,2022-08-06 16:31:03,65.6145,-37.6368,46.56,80,100,14.09
177,Paamiut,GL,2022-08-06 16:31:04,61.994,-49.6678,42.8,95,100,12.06
178,Fortuna,US,2022-08-06 16:26:10,40.5982,-124.1573,61.92,90,100,0.0
179,Pevek,RU,2022-08-06 16:31:04,69.7008,170.3133,35.4,99,100,3.53
180,Wanning,CN,2022-08-06 16:31:04,18.8003,110.3967,80.46,83,100,2.21
181,Pisco,PE,2022-08-06 16:32:05,-13.7,-76.2167,64.02,77,75,8.05
182,Ahipara,NZ,2022-08-06 16:32:05,-35.1667,173.1667,60.39,92,100,9.64
183,Santa Helena De Goias,BR,2022-08-06 16:27:29,-17.8136,-50.5969,90.91,18,2,8.46
184,Sao Filipe,CV,2022-08-06 16:32:06,14.8961,-24.4956,77.67,84,81,7.16
185,Nuevitas,CU,2022-08-06 16:32:06,21.5453,-77.2644,85.86,65,93,15.41
186,Atar,MR,2022-08-06 16:32:06,20.5169,-13.0499,106.77,18,98,10.65
187,Morondava,MG,2022-08-06 16:32:07,-20.2833,44.2833,72.79,75,0,15.35
188,Whitehorse,CA,2022-08-06 16:32:07,60.7161,-135.0538,58.1,71,75,8.05
189,Korla,CN,2022-08-06 16:32:08,41.7597,86.1469,88.99,24,97,7.18
190,Bluff,NZ,2022-08-06 16:32:08,-46.6,168.3333,40.53,96,86,19.46
